Dia da Semana	Grupo Muscular	Exercício	Séries x Repetições	URL (opcional)
Monday	Peito	Supino Reto	3 x 10-12	
Monday	Peito	Supino Inclinado	3 x 10-12	
Monday	Peito	Crucifixo	3 x 12-15	
Monday	Tríceps	Tríceps Corda	3 x 12-15	
Monday	Tríceps	Tríceps Francês	3 x 10-12	
Tuesday	Costas	Puxada Frente	3 x 10-12	
Tuesday	Costas	Remada Curvada	3 x 10-12	
Tuesday	Costas	Pulldown	3 x 12-15	
Tuesday	Bíceps	Rosca Direta	3 x 10-12	
Tuesday	Bíceps	Rosca Martelo	3 x 10-12	
Wednesday	Pernas	Agachamento	4 x 10-12	
Wednesday	Pernas	Leg Press	3 x 12-15	
Wednesday	Pernas	Cadeira Extensora	3 x 12-15	
Wednesday	Pernas	Cadeira Flexora	3 x 12-15	
Wednesday	Panturrilha	Elevação de Panturrilha	4 x 15-20	
Friday	Ombros	Desenvolvimento	3 x 10-12	
Friday	Ombros	Elevação Lateral	3 x 12-15	
Friday	Ombros	Elevação Frontal	3 x 12-15	
Friday	Trapézio	Encolhimento	3 x 12-15	
Saturday	Braços	Rosca Direta	3 x 10-12	
Saturday	Braços	Rosca Concentrada	3 x 10-12	
Saturday	Braços	Tríceps Corda	3 x 12-15	
Saturday	Braços	Tríceps Testa	3 x 10-12	
Sunday	Abdômen	Abdominal Reto	3 x 15-20	
Sunday	Abdômen	Abdominal Oblíquo	3 x 15-20	
Sunday	Abdômen	Prancha	3 x 30seg
